"year","month","day","hour","light","t.air","vpd","rain"
2003,11,7,19,0,28.489,1.41603372233096,0
2003,11,7,20,0,28.622,1.49078698802705,0
2003,11,7,21,0,28.597,1.39774914302141,0
2003,11,7,22,0,28.514,1.37040892762026,0
2003,11,7,23,0,28.494,1.34459617364945,0
2003,11,8,0,0,28.246,1.2275680182971,0
2003,11,8,1,0,27.779,1.06054155385655,0
2003,11,8,2,0,27.293,0.780469839132248,0
2003,11,8,3,0,26.627,0.618102629026575,0
2003,11,8,4,0,26.29,0.585215002549689,0
2003,11,8,5,50.48022,26.214,0.669877211185625,0
2003,11,8,6,343.710157,26.601,0.688078926584116,0
2003,11,8,7,729.183716,27.086,0.719745160010015,0
2003,11,8,8,1481.220174,28.627,0.922470935860601,0
2003,11,8,9,1945.035415,29.55,1.16396957033378,0
2003,11,8,10,1381.983995,30.526,1.4283695591048,0
2003,11,8,11,1228.168306,31.232,1.74037371513314,0
2003,11,8,12,653.648014,30.708,1.34661219246872,0
2003,11,8,13,220.923397,27.369,0.758420870141931,0
2003,11,8,14,243.565005,25.024,0.626016093879064,0
2003,11,8,15,594.509015,26.743,0.848017203881565,0
2003,11,8,16,144.91927,27.034,0.974255693011429,0
2003,11,8,17,8.611708,27.166,1.19717379941692,0
2003,11,8,18,0,27.293,0.971488039132248,0
2003,11,8,19,0,26.715,0.742407813363161,0
2003,11,8,20,0,26.465,0.58449530920661,0
2003,11,8,21,0,27.099,0.62291213185281,0
2003,11,8,22,0,27.118,0.54921852337427,0
2003,11,8,23,0,26.753,0.491977201325624,0
2003,11,9,0,0,25.972,0.411572437046995,0
2003,11,9,1,0,25.405,0.39753488492659,0
2003,11,9,2,0,25.201,0.36715580628194,0
2003,11,9,3,0,24.785,0.301575940066459,0
2003,11,9,4,0,24.407,0.237096688766065,0
2003,11,9,5,8.010296,23.869,0.182121466282309,0
2003,11,9,6,70.032965,23.673,0.180828689312632,0
2003,11,9,7,157.013318,23.797,0.179443346503667,0
2003,11,9,8,93.537389,23.266,0.0986168506763345,0
2003,11,9,9,315.525596,22.381,0.0427070037236041,0
2003,11,9,10,556.576644,22.355,0.0520082856687427,0
2003,11,9,11,470.263054,22.431,0.123608957367226,0
2003,11,9,12,558.391848,23.631,0.357239682198908,0
2003,11,9,13,575.882152,24.43,0.515246929955145,0
2003,11,9,14,585.377698,25.359,0.613851694621,0
2003,11,9,15,397.26096,25.784,0.669107927725845,0
2003,11,9,16,194.100696,25.671,0.542675347981409,0
2003,11,9,17,15.075973,25.021,0.405913662909982,0
2003,11,9,18,0,24.685,0.371617567925883,0
2003,11,9,19,0,24.704,0.423958163468519,0
2003,11,9,20,0,24.623,0.406706960305494,0
2003,11,9,21,0,24.642,0.462225379701566,0
2003,11,9,22,0,24.499,0.422562812995424,0
2003,11,9,23,0,23.627,0.232619883294708,0
2003,11,10,0,0,23.289,0.102217581120591,0
2003,11,10,1,0,23.259,0.072038981897669,0
2003,11,10,2,0,23.112,-0.0126275410550103,0
2003,11,10,3,0,21.39,0.0487717852554375,0
2003,11,10,4,0,21.909,0.101258052334197,0
2003,11,10,5,98.12704,22.45,0.148152662789395,0
2003,11,10,6,362.689367,22.848,0.0715850068114534,0
2003,11,10,7,998.651938,24.003,0.145796022440262,0
2003,11,10,8,838.599113,25.041,0.195745237568679,0
2003,11,10,9,966.869873,25.911,0.440850275305368,0
2003,11,10,10,1237.373657,27.082,0.701409687322306,0
2003,11,10,11,1172.495652,27.826,1.00250094520576,0
2003,11,10,12,1194.429824,29.057,1.23831459433248,0
2003,11,10,13,1472.581503,29.767,1.3689510418728,0
2003,11,10,14,368.692976,29.082,1.08254618358906,0
2003,11,10,15,203.591672,25.653,0.397983544541976,0
2003,11,10,16,164.499892,25.929,0.268840990112559,0
2003,11,10,17,21.710699,25.929,0.277639490112559,0
2003,11,10,18,0,26.183,0.686386521187158,0
2003,11,10,19,0,26.717,0.802089016624057,0
2003,11,10,20,0,26.594,0.726087501298694,0
2003,11,10,21,0,25.914,0.494698914925992,0
2003,11,10,22,0,25.82,0.455362432795161,0
2003,11,10,23,0,24.708,0.231675870610314,0
2003,11,11,0,0,24.35,0.209624777847278,0
2003,11,11,1,0,24.66,0.269223995043869,0
2003,11,11,2,0,24.393,0.160277785021204,0
2003,11,11,3,0,24.53,0.217518947811806,0
2003,11,11,4,0,25.205,0.376166258622544,0
2003,11,11,5,44.073537,25.111,0.436604348845797,0
2003,11,11,6,361.970049,25.472,0.461666814294711,0
2003,11,11,7,629.680192,26.561,0.598198011710465,0
2003,11,11,8,1459.734319,27.312,0.766609577841544,0
2003,11,11,9,1253.382824,27.944,0.8722996288097,0
2003,11,11,10,1203.041532,28.97,1.05982447128625,0
2003,11,11,11,1440.433838,29.954,1.3905224489767,0
2003,11,11,12,1342.673769,30.323,1.55718808878114,0
2003,11,11,13,930.231269,30.162,1.3655015747455,0
2003,11,11,14,575.190254,29.462,0.906587214290752,0
2003,11,11,15,222.211223,29.346,0.872885352576473,0
2003,11,11,16,141.091895,28.072,0.643875755052892,0
2003,11,11,17,21.309453,28.025,0.682062489542178,0
2003,11,11,18,0,27.994,0.782347727625609,0
2003,11,11,19,0,27.697,0.88523173814145,0
2003,11,11,20,0,27.313,0.672970009229742,0
2003,11,11,21,0,27.011,0.675627478403501,0
2003,11,11,22,0,26.684,0.61503001112492,0
2003,11,11,23,0,26.352,0.533272215353755,0
2003,11,12,0,0,25.833,0.348209424208225,0
2003,11,12,1,0,25.441,0.276399546916884,0
2003,11,12,2,0,25.592,0.313074109226601,0
2003,11,12,3,0,25.535,0.345443495385577,0
2003,11,12,4,0,25.343,0.381033894619407,0
2003,11,12,5,68.750623,24.964,0.33035113577854,0
2003,11,12,6,415.434022,25.609,0.394467007544919,0
2003,11,12,7,925.797912,26.268,0.441854227190805,0
2003,11,12,8,967.227247,27.105,0.507131599869762,0
2003,11,12,9,1270.740598,27.941,0.823591482237992,0
2003,11,12,10,1413.600169,29.202,1.18209049690119,0
2003,11,12,11,1327.386662,29.49,1.37106169715023,0
2003,11,12,12,2265.625485,30.169,1.50068539464409,0
2003,11,12,13,827.270083,30.085,1.46301223949624,0
2003,11,12,14,751.026031,29.858,1.32657647296886,0
2003,11,12,15,621.225235,28.473,1.00380815132712,0
2003,11,12,16,288.443319,29.157,1.15634027916335,0
2003,11,12,17,21.100147,28.634,0.992331164025006,0
2003,11,12,18,0,28.025,0.936826989542178,0
2003,11,12,19,0,27.526,0.730670040469743,0
2003,11,12,20,0,26.948,0.563660642925299,0
2003,11,12,21,0,26.559,0.522879891720388,0
2003,11,12,22,0,26.365,0.511416291295394,0
2003,11,12,23,0,26.415,0.587186972123082,0
2003,11,13,0,0,25.94,0.475266404549767,0
2003,11,13,1,0,25.299,0.300135046421993,0
2003,11,13,2,0,24.934,0.23827662253799,0
2003,11,13,3,0,24.673,0.237226479380322,0
2003,11,13,4,0,24.419,0.179845110137564,0
2003,11,13,5,55.9825,24.413,0.154829677525612,0
2003,11,13,6,394.652404,25.232,0.262072076793631,0
2003,11,13,7,866.624638,26.363,0.46340686523672,0
2003,11,13,8,966.638174,27.069,0.586577886185997,0
2003,11,13,9,1060.242285,27.805,0.783273318345575,0
2003,11,13,10,793.005137,27.741,0.808395372383858,0
2003,11,13,11,1298.605716,28.811,1.01945157038835,0
2003,11,13,12,1229.692858,29.374,1.18907606077993,0
2003,11,13,13,898.323529,29.807,1.26523749196635,0
2003,11,13,14,208.808784,28.009,0.712445921592736,0
2003,11,13,15,134.716745,26.168,0.386718560909182,0
2003,11,13,16,106.677053,25.906,0.319140913215491,0
2003,11,13,17,13.395127,26.08,0.291397404292684,0
2003,11,13,18,0,26.172,0.278237176729131,0
2003,11,13,19,0,26.152,0.305855447224633,0
2003,11,13,20,0,26.216,0.415658848138156,0
2003,11,13,21,0,26.216,0.502155948138157,0
2003,11,13,22,0,25.934,0.431890725375358,0
2003,11,13,23,0,25.679,0.379556076677431,0
2003,11,14,0,0,25.256,0.29073902957881,0
2003,11,14,1,0,25.089,0.280227466638514,0
2003,11,14,2,0,24.834,0.2482168339151,0
2003,11,14,3,0,24.425,0.234896686692684,0
2003,11,14,4,0,24.111,0.181850365526221,0
2003,11,14,5,47.900912,24.074,0.190274760976683,0
2003,11,14,6,333.986568,24.543,0.267938855880173,0
2003,11,14,7,486.269936,25.326,0.361553028909305,0
2003,11,14,8,805.867402,26.02,0.584846521461079,0
2003,11,14,9,994.873919,26.909,0.909624721262181,0
2003,11,14,10,705.533966,26.918,0.903382834106765,0
2003,11,14,11,1246.976598,27.504,0.959990779549706,0
2003,11,14,12,1071.857397,28.342,1.15411486709183,0
2003,11,14,13,1073.884192,29.098,1.28206434300595,0
2003,11,14,14,790.983826,29.573,1.57694023872365,0
2003,11,14,15,420.902027,29.283,1.50221302034463,0
2003,11,14,16,211.393576,29.235,1.42553282805549,0
2003,11,14,17,0.815745,28.153,1.12734431751808,0
2003,11,14,18,0,27.306,0.897305516980883,0
2003,11,14,19,0,26.54,0.716000993558466,0
2003,11,14,20,0,26.403,0.674705094515266,0
2003,11,14,21,0,26.446,0.740531896106819,0
2003,11,14,22,0,26.09,0.679688694220461,0
2003,11,14,23,0,25.292,0.504085314400452,0
2003,11,15,0,0,24.845,0.409013978271546,0
2003,11,15,1,0,24.592,0.362313408884963,0
2003,11,15,2,0,24.411,0.371837476404421,0
2003,11,15,3,0,24.096,0.368155955652803,0
2003,11,15,4,0,23.579,0.277603802652412,0
2003,11,15,5,78.034121,23.561,0.297075393264379,0
2003,11,15,6,439.353402,24.412,0.476485472189499,0
2003,11,15,7,999.74691,25.587,0.603990898253318,0
2003,11,15,8,1414.705195,26.602,0.811078572218743,0
2003,11,15,9,921.610878,27.295,0.985401801252508,0
2003,11,15,10,1264.465988,27.843,1.16988029103864,0
2003,11,15,11,1210.939406,28.757,1.29967619017292,0
2003,11,15,12,1163.148174,29.554,1.48989361202709,0
2003,11,15,13,826.149976,29.339,1.36682844765408,0
2003,11,15,14,672.407407,28.282,1.00994016388929,0
2003,11,15,15,470.228779,28.5,1.03571443118522,0
2003,11,15,16,223.918118,28.434,0.985844537981542,0
2003,11,15,17,20.096118,27.752,0.821128216921261,0
2003,11,15,18,0,27.484,0.838718975185714,0
2003,11,15,19,0,27.079,0.787895295433837,0
2003,11,15,20,0,26.376,0.614628128314949,0
2003,11,15,21,0,25.94,0.554588304549767,0
2003,11,15,22,0,25.678,0.467287637761631,0
2003,11,15,23,0,25.42,0.442037421777846,0
2003,11,16,0,0,25.306,0.43102856498999,0
2003,11,16,1,0,25.305,0.475927661114655,0
2003,11,16,2,0,25.361,0.492411786284531,0
2003,11,16,3,0,25.248,0.483610744648026,0
2003,11,16,4,0,25.087,0.450087459002875,0
2003,11,16,5,51.032733,24.95,0.425828774360301,0
2003,11,16,6,230.585748,25.025,0.394249223823373,0
2003,11,16,7,496.246246,25.981,0.515583438237948,0
2003,11,16,8,915.578478,27.201,0.653173023543425,0
2003,11,16,9,1192.328995,28.18,0.897348263774539,0
2003,11,16,10,1111.825246,29.033,1.12096366087389,0
2003,11,16,11,1008.859947,29.36,1.16699659863444,0
2003,11,16,12,1061.386613,29.366,1.12730005587183,0
2003,11,16,13,777.483589,29.516,1.28479335755805,0
2003,11,16,14,711.072806,29.72,1.66671077399259,0
2003,11,16,15,500.57038,29.629,1.70070714771638,0
2003,11,16,16,167.196192,28.837,1.33375233095223,0
2003,11,16,17,14.315068,28.3,1.21321267238855,0
2003,11,16,18,0,28.256,1.24420716450656,0
2003,11,16,19,0,27.765,0.993512737047674,0
2003,11,16,20,0,27.244,0.841815032435774,0
2003,11,16,21,0,27.363,1.01353990047846,0
2003,11,16,22,0,27.556,1.14037550626119,0
2003,11,16,23,0,27.18,1.05436914550277,0
2003,11,17,0,0,26.777,0.930684270889362,0
2003,11,17,1,0,26.446,0.846079096106819,0
2003,11,17,2,0,26.04,0.719605712658652,0
2003,11,17,3,0,25.778,0.660766671924386,0
2003,11,17,4,0,25.542,0.554654704731526,0
2003,11,17,5,31.060005,24.146,0.178235804736574,0
2003,11,17,6,95.900536,24.234,0.140278685610846,0
2003,11,17,7,308.745544,24.818,0.233668679938235,0
2003,11,17,8,485.08722,25.428,0.300344393021192,0
2003,11,17,9,731.655172,26.363,0.552709765236719,0
2003,11,17,10,2022.971281,28.206,1.08568830174628,0
2003,11,17,11,1393.715642,29.028,1.30256225745595,0
2003,11,17,12,1037.642721,29.475,1.365401916437,0
2003,11,17,13,331.988564,28.457,1.00612969417469,0
2003,11,17,14,133.994228,25.038,0.295065106089063,0
2003,11,17,15,335.143692,25.752,0.438807913302615,0
2003,11,17,16,343.561632,27.021,0.465259576299065,0
2003,11,17,17,17.238497,26.744,0.460917646048908,0
2003,11,17,18,0,26.646,0.54221728847046,0
2003,11,17,19,0,26.42,0.562366772371242,0
2003,11,17,20,0,25.883,0.424612629636366,0
2003,11,17,21,0,25.436,0.348304503339107,0
2003,11,17,22,0,25.305,0.296196161114655,0
2003,11,17,23,0,25.318,0.316008486357089,0
2003,11,18,0,0,25.305,0.351776661114655,0
2003,11,18,1,0,24.901,0.242078995898138,0
2003,11,18,2,0,24.641,0.179465776084128,0
2003,11,18,3,0,24.431,0.180662307281758,0
2003,11,18,4,0,24.375,0.176717985588028,0
2003,11,18,5,24.964996,24.4,0.162230453016762,0
2003,11,18,6,164.911192,24.331,0.126878821771094,0
2003,11,18,7,475.33027,25.555,0.362664898213616,0
2003,11,18,8,1311.871969,26.828,0.427692573246294,0
2003,11,18,9,1110.777345,27.943,0.836756268823961,0
2003,11,18,10,991.097728,28.178,0.906324575722563,0
2003,11,18,11,1334.081255,29.271,1.2478567802489,0
2003,11,18,12,796.105882,29.495,1.40019988471522,0
2003,11,18,13,935.813981,29.503,1.2288352228152,0
2003,11,18,14,588.912593,28.684,0.884256320121949,0
2003,11,18,15,387.883777,28.57,0.877613874620462,0
2003,11,18,16,141.733066,28.523,0.886760469641555,0
2003,11,18,17,12.51723,27.874,0.749596379585898,0
2003,11,18,18,0,27.656,0.753545814509237,0
2003,11,18,19,0,27.794,0.844458432659513,0
2003,11,18,20,0,27.104,0.637906511694156,0
2003,11,18,21,0,26.533,0.422894047980245,0
2003,11,18,22,0,25.976,0.236774301978323,0
2003,11,18,23,0,25.51,0.25624065955192,0
2003,11,19,0,0,25.156,0.218251736504484,0
2003,11,19,1,0,24.802,0.205818015005604,0
2003,11,19,2,0,24.487,0.158045006077154,0
2003,11,19,3,0,24.443,0.16938408092499,0
2003,11,19,4,0,24.196,0.0898200533126325,0
2003,11,19,5,48.146778,24.024,0.113494203854801,0
2003,11,19,6,324.854794,24.587,0.159203196374473,0
2003,11,19,7,535.752068,25.819,0.30553836610769,0
2003,11,19,8,991.601799,26.93,0.505568726641051,0
2003,11,19,9,1081.766985,28.224,0.836350884084595,0
2003,11,19,10,1356.434039,29.895,1.34761214063688,0
2003,11,19,11,779.026421,29.591,1.20358501327977,0
2003,11,19,12,500.591402,28.519,0.828570103589174,0
2003,11,19,13,2023.410915,30.054,1.19020919525596,0
2003,11,19,14,773.312093,30.302,1.3531684816966,0
2003,11,19,15,234.983916,29.34,1.18519401293429,0
2003,11,19,16,69.853821,28.087,1.06107582374206,0
2003,11,19,17,4.762397,28.173,1.18492300229368,0
2003,11,19,18,0,27.16,0.722439397068475,0
2003,11,19,19,0,25.585,0.5705757842516,0
2003,11,19,20,0,25.629,0.7213044884411,0
2003,11,19,21,0,25.908,0.749670527462423,0
2003,11,19,22,0,25.167,0.592461895682577,0
2003,11,19,23,0,24.909,0.39217268049261,0
2003,11,20,0,0,24.914,0.368094200604484,0
2003,11,20,1,0,24.505,0.372412984141824,0
2003,11,20,2,0,24.19,0.242084439708003,0
2003,11,20,3,0,23.968,0.152982944332337,0
2003,11,20,4,0,23.789,0.103338299422209,0
2003,11,20,5,35.757051,23.697,0.0849638988136276,0
2003,11,20,6,270.816372,23.851,0.0639724103706554,0
2003,11,20,7,880.611123,25.472,0.423719014294711,0
2003,11,20,8,1324.420275,26.401,0.473867477440997,0
2003,11,20,9,1001.351437,27.463,0.791600063447004,0
2003,11,20,10,1016.173318,27.425,0.8185822851834,0
2003,11,20,11,1164.515975,28.362,1.07341798501274,0
2003,11,20,12,723.232662,27.807,0.857728586821251,0
2003,11,20,13,612.648716,27.878,0.845566219044989,0
2003,11,20,14,502.63602,27.925,0.799413691622506,0
2003,11,20,15,362.5838,27.651,0.671795952106263,0
2003,11,20,16,174.728009,27.596,0.664487487714966,0
2003,11,20,17,15.041698,26.933,0.622653439513303,0
2003,11,20,18,0,26.484,0.541908192962718,0
2003,11,20,19,0,26.246,0.499030364367782,0
2003,11,20,20,0,26.034,0.411598894762316,0
2003,11,20,21,0,25.94,0.421903704549768,0
2003,11,20,22,0,25.604,0.308594241493048,0
2003,11,20,23,0,25.261,0.230883417250783,0
2003,11,21,0,0,25.001,0.162122312107331,0
2003,11,21,1,0,24.797,0.12347304863681,0
2003,11,21,2,0,24.667,0.0902024068578657,0
2003,11,21,3,0,24.519,0.0883449929316655,0
2003,11,21,4,0,24.401,0.0480366437681736,0
2003,11,21,5,12.961891,24.135,0.0351695529170453,0
2003,11,21,6,130.224892,24.185,0.0988915051396932,0
2003,11,21,7,192.216485,24.075,0.0833799618977173,0
2003,11,21,8,592.302162,24.808,0.139194035281254,0
2003,11,21,9,562.009917,26.062,0.386045670800343,0
2003,11,21,10,1291.429902,27.318,0.645676628676106,0
2003,11,21,11,2148.37528,27.637,1.07000027897733,0
2003,11,21,12,1397.854691,28.719,1.15330337888258,0
2003,11,21,13,1233.679726,29.06,1.15106999588431,0
2003,11,21,14,882.743485,29.128,1.11046775758704,0
2003,11,21,15,271.442005,29.275,0.956608805210383,0
2003,11,21,16,60.01324,22.974,0.0269986646285303,0
2003,11,21,17,17.1375,23.31,0.137732446753271,0
2003,11,21,18,0,24.022,0.207752570149097,0
2003,11,21,19,0,24.515,0.250996769977947,0
2003,11,21,20,0,24.245,0.122818937333301,0
2003,11,21,21,0,24.017,0.164141050172658,4.2999984
2003,11,21,22,0,24.348,0.0255290784902105,0
2003,11,21,23,0,24.168,0.00590203557501301,0
2003,11,22,0,0,23.927,0.00485296652495038,0
2003,11,22,1,0,23.68,0.0118558084492517,0
2003,11,22,2,0,23.446,-0.00294465877991401,0
2003,11,22,3,0,23.341,0.0101298625100634,0
2003,11,22,4,0,23.199,0.00928087848210701,0
2003,11,22,5,52.93888,23.208,0.0276027244151762,0
2003,11,22,6,294.001353,23.624,0.0622700309879476,0
2003,11,22,7,864.890323,24.994,0.212367555702187,0
2003,11,22,8,686.412172,26.027,0.352248657012252,0
2003,11,22,9,1024.23754,27.084,0.535897102211804,0
2003,11,22,10,1230.213838,28.014,0.868315810835609,0
2003,11,22,11,1071.621128,28.496,0.951116013920063,0
2003,11,22,12,1407.688417,29.225,1.0740659736942,0
2003,11,22,13,1298.860265,30.125,1.40232284173211,0
2003,11,22,14,907.191157,30.428,1.50004990517799,0
2003,11,22,15,510.018855,30.181,1.42251015100528,0
2003,11,22,16,270.685213,29.223,1.13409346383546,0
2003,11,22,17,21.273807,28.374,0.848379010639569,0
2003,11,22,18,0,27.881,0.678523065165324,0
2003,11,22,19,0,27.407,0.547059593694628,0
2003,11,22,20,0,27.049,0.44218998331126,0
2003,11,22,21,0,27.162,0.568858388130773,0
2003,11,22,22,0,26.027,0.457474957012252,0
2003,11,22,23,0,26.015,0.635174789165971,0
2003,11,23,0,0,25.845,0.827766402255443,0
2003,11,23,1,0,25.665,0.644689650325074,0
2003,11,23,2,0,25.803,0.540852380142625,0
2003,11,23,3,0,25.697,0.462880103876608,0
2003,11,23,4,0,25.753,0.411218900454387,0
2003,11,23,5,44.412174,25.472,0.370001614294711,0
2003,11,23,6,210.861171,25.361,0.348332386284531,0
2003,11,23,7,542.38588,26.225,0.436271025969775,0
2003,11,23,8,827.720228,26.973,0.701546515048547,0
2003,11,23,9,1144.271789,27.572,0.828096335466956,0
2003,11,23,10,1350.706915,28.351,1.02804921962894,0
2003,11,23,11,1280.051973,28.938,1.24053845138138,0
2003,11,23,12,1203.892009,29.148,1.32705638409028,0
2003,11,23,13,1327.749063,29.813,1.40827334530152,0
2003,11,23,14,1499.839725,30.142,1.62663800263093,0
2003,11,23,15,1041.131459,30.706,1.82298342768116,0
2003,11,23,16,284.019559,30.353,1.67027542633352,0
2003,11,23,17,27.36973,29.014,1.16905663748835,0
2003,11,23,18,0,28.007,0.992020664018872,0
2003,11,23,19,0,27.426,1.00049084365008,0
2003,11,23,20,0,27.061,0.785725170669324,0
2003,11,23,21,0,26.923,0.729868036226024,0
2003,11,23,22,0,26.534,0.580455980203451,0
2003,11,23,23,0,26.171,0.526821307304948,0
2003,11,24,0,0,25.834,0.48279323313821,0
2003,11,24,1,0,25.579,0.452714783529829,0
2003,11,24,2,0,25.181,0.367300416936954,0
2003,11,24,3,0,24.766,0.351143635438405,0
2003,11,24,4,0,24.32,0.291022986119627,0
2003,11,24,5,66.54834,23.869,0.204299866282309,0
2003,11,24,6,442.392452,24.695,0.273295088307317,0
2003,11,24,7,864.592816,26.059,0.549649188620643,0
2003,11,24,8,1340.828403,27.395,0.715852290689912,0
2003,11,24,9,1749.60165,28.282,0.981990263889287,0
2003,11,24,10,1018.637919,28.847,0.995074357474786,0
2003,11,24,11,1329.25305,29.561,1.27801376868061,0
2003,11,24,12,1173.072843,30.252,1.46728015132691,0
2003,11,24,13,1044.8391,30.222,1.44826463740191,0
2003,11,24,14,676.774042,30.226,1.43330015521348,0
2003,11,24,15,367.230576,29.752,1.06073712076989,0
2003,11,24,16,139.6135,28.704,0.693450458267644,0
2003,11,24,17,11.220721,28.185,0.678980330638991,0
2003,11,24,18,0,28.04,0.575859474674945,0
2003,11,24,19,0,27.627,0.468241716362711,0
2003,11,24,20,0,27.097,0.436597195058125,0
2003,11,24,21,0,25.941,0.192056803479178,0
2003,11,24,22,0,25.449,0.202784096206344,0
2003,11,24,23,0,25.219,0.186794237991848,0
2003,11,25,0,0,24.753,0.233246350192344,0
2003,11,25,1,0,24.568,0.215252042836215,0
2003,11,25,2,0,24.252,0.165329749338415,0
2003,11,25,3,0,24.055,0.175560930877367,0
2003,11,25,4,0,24.055,0.170700630877367,0
2003,11,25,5,28.613684,24.06,0.148699435928715,0
2003,11,25,6,259.769311,24.172,0.0899623414886288,0
2003,11,25,7,492.66428,25.191,0.221100117468929,0
2003,11,25,8,709.074345,26.032,0.318205404151484,0
